index,date,State,region,blockchain,gekyume,ibf,incel,jit,juuling,mukbang,rng,uwu,zaddy
3624,05/07/2017,Arkansas,AR,0.05376,0,0.05376,0.02693,0.02693,0,0,0.02688,0,0
3625,05/07/2017,California,CA,0.08781,0,0.00442,0.00505,0.01704,0.00126,0.012,0.0221,0.0019,0.01199
3626,05/07/2017,Colorado,CO,0.05426,0,0,0.00906,0.01354,0.00901,0.00906,0.02711,0.01803,0
3627,05/07/2017,Connecticut,CT,0.08735,0,0.01457,0.01455,0.0437,0.01456,0,0.01456,0,0
3628,05/07/2017,Delaware,DE,0,0,0,0,0,0,0.06541,0,0,0
3629,05/07/2017,District of Columbia,DC,0.08947,0,0,0.01631,0.02438,0,0,0.03244,0,0
3630,05/07/2017,Florida,FL,0.0536,0,0.00268,0.00535,0.02547,0.00268,0.00535,0.00535,0.00401,0.01337
3631,05/07/2017,Georgia,GA,0.06161,0,0.00958,0.00948,0.01422,0,0.00474,0.00949,0,0.01422
3632,05/07/2017,Hawaii,HI,0.04042,0,0,0,0,0,0,0.04042,0,0
3633,05/07/2017,Idaho,ID,0.12039,0,0.04013,0,0,0,0,0.06034,0,0
3634,05/07/2017,Illinois,IL,0.07024,0,0.0037,0.00554,0.01848,0.00744,0.01489,0.01293,0.0037,0.00925
3635,05/07/2017,Indiana,IN,0.0402,0,0.0201,0,0.01511,0,0.01013,0.01,0,0.01
3636,05/07/2017,Iowa,IA,0.0226,0,0,0.0226,0.02263,0,0.02266,0.02266,0.02263,0
3637,05/07/2017,Kansas,KS,0.03191,0,0,0,0,0,0,0.02113,0,0
3638,05/07/2017,Kentucky,KY,0.04148,0,0.01664,0,0.01659,0,0,0.03323,0.03328,0
3639,05/07/2017,Louisiana,LA,0.04726,0,0,0.01578,0.01578,0,0.03141,0.03156,0,0.01578
3640,05/07/2017,Maine,ME,0.04746,0,0,0,0,0,0,0.04742,0,0
3641,05/07/2017,Maryland,MD,0.07117,0,0,0.00889,0.01776,0,0.00889,0.02665,0,0.01776
3642,05/07/2017,Massachusetts,MA,0.08079,0,0.00653,0.01938,0.01918,0,0.0097,0.01291,0.00639,0.00653
3643,05/07/2017,Michigan,MI,0.06681,0,0.01162,0.00589,0.01164,0,0.00589,0.01745,0,0.00589
3644,05/07/2017,Minnesota,MN,0.07016,0,0.01012,0.00991,0.01504,0,0,0.02006,0,0
3645,05/07/2017,Mississippi,MS,0.04413,0,0,0,0.02916,0,0.02916,0,0,0
3646,05/07/2017,Missouri,MO,0.0801,0,0,0.01001,0.01001,0,0.01001,0.02003,0.01001,0.01002
3647,05/07/2017,Montana,MT,0.07402,0,0,0,0,0,0,0.07443,0,0
3648,05/07/2017,Nebraska,NE,0.08765,0,0,0,0,0,0,0,0,0
3649,05/07/2017,Nevada,NV,0.03657,0,0.01814,0.01843,0.03657,0,0.01843,0.03627,0,0
3650,05/07/2017,New Hampshire,NH,0.04328,0,0,0,0.08686,0,0,0.04343,0,0.04328
3651,05/07/2017,New Jersey,NJ,0.10898,0,0.00545,0.01091,0.01909,0.00545,0.00545,0.02181,0.00545,0.01091
3652,05/07/2017,New Mexico,NM,0.03657,0,0,0,0,0,0,0,0,0.03645
3653,05/07/2017,New York,NY,0.11777,0,0.00321,0.00429,0.00962,0.00215,0.00428,0.01284,0.00214,0.00857
3654,05/07/2017,North Carolina,NC,0.04384,0,0,0.00513,0.02059,0,0,0.02833,0.00513,0.01036
3655,05/07/2017,North Dakota,ND,0.09293,0,0,0,0,0,0,0,0,0
3656,05/07/2017,Ohio,OH,0.05769,0,0,0,0.02099,0,0.00522,0.01835,0.01045,0
3657,05/07/2017,Oklahoma,OK,0.04941,0,0,0,0.03955,0,0,0.01969,0.01969,0
3658,05/07/2017,Oregon,OR,0.04273,0,0,0.01222,0.02443,0,0,0.03665,0,0
3659,05/07/2017,Pennsylvania,PA,0.04332,0,0,0,0.0114,0,0.00458,0.01371,0.00455,0.00685
3660,05/07/2017,Rhode Island,RI,0.07037,0,0.04688,0.04703,0.04695,0,0,0.04688,0,0
3661,05/07/2017,South Carolina,SC,0.02743,0,0.01363,0,0.02055,0,0,0.02739,0.01363,0
3662,05/07/2017,South Dakota,SD,0,0,0,0.18124,0,0,0,0,0,0
3663,05/07/2017,Tennessee,TN,0.05,0,0.00907,0,0.01363,0,0.00912,0.04558,0.00912,0.00909
3664,05/07/2017,Texas,TX,0.0509,0,0.00455,0.00545,0.0109,0,0.00545,0.01546,0.00363,0.00455
3665,05/07/2017,Utah,UT,0.05851,0,0,0.01954,0,0,0.01952,0.03901,0,0
3666,05/07/2017,Vermont,VT,0,0,0,0.09838,0,0,0,0,0,0
3667,05/07/2017,Virginia,VA,0.07336,0,0.00587,0.01174,0.0088,0,0.00587,0.00587,0.00587,0.00587
3668,05/07/2017,Washington,WA,0.06161,0,0.00734,0.01087,0.00716,0,0.00734,0.01814,0.00734,0.01087
3669,05/07/2017,West Virginia,WV,0.04857,0,0,0,0.04857,0,0,0.04857,0.09694,0
3670,05/07/2017,Wisconsin,WI,0.03813,0,0.03292,0,0.02175,0,0,0.02161,0,0.01635
3671,05/07/2017,Wyoming,WY,0,0,0,0,0,0,0,0,0.12357,0
3672,05/14/2017,Alabama,AL,0.06324,0,0.0158,0,0.01579,0,0,0,0.01579,0.01581
3673,05/14/2017,Alaska,AK,0,0,0,0,0.10472,0,0.10472,0.10504,0,0
3674,05/14/2017,Arizona,AZ,0.06349,0,0,0.01815,0.00907,0,0.01815,0.01813,0,0.00907
3675,05/14/2017,Arkansas,AR,0.02899,0,0,0.05803,0.05803,0,0,0.02899,0,0
3676,05/14/2017,California,CA,0.08689,0,0.00663,0.0073,0.01857,0.00133,0.01525,0.0179,0.00199,0.00729
3677,05/14/2017,Colorado,CO,0.08547,0,0,0,0.01424,0.00951,0.0095,0.00951,0,0
3678,05/14/2017,Connecticut,CT,0.04746,0,0,0.01589,0,0,0,0.01575,0,0.01575
3679,05/14/2017,Delaware,DE,0.13972,0,0,0,0,0,0,0,0,0.13913
3680,05/14/2017,District of Columbia,DC,0.0914,0,0,0,0.01662,0,0,0.03327,0,0.03321
3681,05/14/2017,Florida,FL,0.05173,0,0,0.00844,0.03356,0,0.00559,0.00559,0.00278,0.00839
3682,05/14/2017,Georgia,GA,0.07472,0,0.01487,0,0.01743,0,0.00747,0.01245,0.005,0.00496
3683,05/14/2017,Hawaii,HI,0.08845,0,0,0,0,0,0,0.06635,0,0.04407
3684,05/14/2017,Idaho,ID,0.08449,0,0.04225,0,0,0,0,0.04225,0,0
3685,05/14/2017,Illinois,IL,0.06937,0,0,0.00774,0.01543,0,0,0.0289,0.00774,0.00578
3686,05/14/2017,Indiana,IN,0.03716,0,0,0.01059,0.01062,0,0.01064,0.04778,0.01064,0.01059
3687,05/14/2017,Iowa,IA,0.04565,0,0,0.02282,0.02291,0,0.023,0,0,0.02282
3688,05/14/2017,Kansas,KS,0.02226,0,0,0,0,0,0,0.0336,0,0.04451
3689,05/14/2017,Kentucky,KY,0.07172,0,0.01807,0.01779,0.05421,0,0.01807,0.01779,0.01779,0
3690,05/14/2017,Louisiana,LA,0.03359,0,0,0,0.01683,0,0.03359,0.03365,0,0.03352
3691,05/14/2017,Maine,ME,0.05097,0,0,0,0.05097,0,0,0.05149,0,0
3692,05/14/2017,Maryland,MD,0.08302,0,0.00979,0,0.02441,0,0.00977,0.02923,0,0
3693,05/14/2017,Massachusetts,MA,0.06727,0,0.01415,0.01415,0.00709,0,0.00709,0.02477,0.00709,0.01415
3694,05/14/2017,Michigan,MI,0.03596,0,0.00601,0,0.00899,0,0.00598,0.02097,0.01202,0.00599
3695,05/14/2017,Minnesota,MN,0.05535,0,0.01009,0,0.02011,0,0,0.01509,0,0.01003
3696,05/14/2017,Mississippi,MS,0.09492,0,0,0,0.03164,0,0.03193,0.03178,0,0.03193
3697,05/14/2017,Missouri,MO,0.0693,0,0,0.01073,0.016,0.01073,0.02133,0.016,0,0.01067
3698,05/14/2017,Montana,MT,0.07686,0,0,0,0.07686,0,0,0.07743,0,0
3699,05/14/2017,Nebraska,NE,0.03016,0,0,0,0.04525,0,0,0,0,0
3700,05/14/2017,Nevada,NV,0.04831,0,0.03899,0,0.01949,0,0.01917,0.03899,0.01917,0.01933
3701,05/14/2017,New Hampshire,NH,0.06955,0,0,0,0,0.04703,0.04574,0.09148,0,0
3702,05/14/2017,New Jersey,NJ,0.07508,0,0.0058,0.01155,0.01155,0,0.01741,0.02021,0,0
3703,05/14/2017,New Mexico,NM,0.03917,0,0,0,0,0,0,0.03917,0,0
3704,05/14/2017,New York,NY,0.13581,0,0.00236,0.00712,0.01417,0.00235,0.00237,0.00708,0.0047,0.00473
3705,05/14/2017,North Carolina,NC,0.04999,0,0.00556,0,0.01388,0,0.00556,0.00555,0.0111,0.00555
3706,05/14/2017,North Dakota,ND,0,0,0,0,0,0,0,0,0,0
3707,05/14/2017,Ohio,OH,0.05354,0,0.00562,0.00562,0.00564,0.00562,0.01127,0.01409,0,0.00566
3708,05/14/2017,Oklahoma,OK,0.03115,0,0,0,0,0,0,0.02084,0,0
3709,05/14/2017,Oregon,OR,0.02498,0,0,0,0.01249,0,0,0.01873,0,0.01249
3710,05/14/2017,Pennsylvania,PA,0.05429,0,0.00494,0.00494,0.00987,0.00493,0.00494,0.01234,0,0.00493
3711,05/14/2017,Rhode Island,RI,0.10246,0,0,0,0,0,0,0.05123,0,0
3712,05/14/2017,South Carolina,SC,0.02138,0,0,0.01429,0.02858,0,0.01429,0.01425,0,0
3713,05/14/2017,South Dakota,SD,0,0,0.09259,0,0,0,0,0.09278,0,0
3714,05/14/2017,Tennessee,TN,0.04828,0,0.00972,0.00959,0,0,0.00966,0.00972,0,0.01918
3715,05/14/2017,Texas,TX,0.06195,0,0.00375,0.00188,0.01408,0,0.00375,0.01126,0.00563,0.00376
3716,05/14/2017,Utah,UT,0.03075,0,0,0,0,0,0,0,0,0.02046
3717,05/14/2017,Vermont,VT,0.11006,0,0,0,0,0,0,0,0,0
3718,05/14/2017,Virginia,VA,0.09303,0,0,0,0.00963,0,0.01604,0.02888,0,0.00638
3719,05/14/2017,Washington,WA,0.09632,0,0,0.02223,0.01112,0,0.00739,0.01482,0,0
3720,05/14/2017,West Virginia,WV,0.05347,0,0,0,0,0,0,0,0,0
3721,05/14/2017,Wisconsin,WI,0.05038,0,0,0,0.03347,0,0.01124,0.02239,0.01124,0
3722,05/14/2017,Wyoming,WY,0,0,0,0,0,0,0,0.12727,0,0
3723,05/21/2017,Alabama,AL,0.02382,0,0,0.01586,0.03179,0,0,0.01588,0.01589,0.01586
3724,05/21/2017,Alaska,AK,0.10683,0,0,0.10683,0,0,0,0,0,0
3725,05/21/2017,Arizona,AZ,0.083,0,0.0276,0.00925,0,0.0092,0.01849,0.01846,0.00922,0.0092
3726,05/21/2017,Arkansas,AR,0.10612,0,0,0.03034,0.03034,0,0,0.03031,0,0
3727,05/21/2017,California,CA,0.12454,0,0.00602,0.00804,0.01339,0.00269,0.00803,0.01473,0.00269,0.0087
3728,05/21/2017,Colorado,CO,0.11049,0,0,0.01921,0.00961,0,0.01921,0.03361,0.00961,0
3729,05/21/2017,Connecticut,CT,0.05443,0,0.01548,0,0,0.01556,0,0.03096,0.03096,0.01548
3730,05/21/2017,Delaware,DE,0.06809,0,0,0,0,0,0,0,0,0
3731,05/21/2017,District of Columbia,DC,0.13682,0,0.01721,0.01699,0.01699,0,0,0.01699,0,0.02566
3732,05/21/2017,Florida,FL,0.07145,0,0.0056,0.0042,0.02801,0,0.0084,0.01401,0,0.0084
3733,05/21/2017,Georgia,GA,0.07825,0,0.01007,0,0.01767,0,0.01011,0.01767,0.00506,0.01767
3734,05/21/2017,Hawaii,HI,0.06696,0,0,0,0,0,0.04469,0.04463,0,0
3735,05/21/2017,Idaho,ID,0.08924,0,0,0,0,0,0,0.04486,0,0
3736,05/21/2017,Illinois,IL,0.08733,0,0.01182,0.00765,0.0097,0.00382,0,0.01552,0.00788,0.00582
3737,05/21/2017,Indiana,IN,0.05958,0,0.01084,0,0.01086,0,0.01086,0,0,0
3738,05/21/2017,Iowa,IA,0.04714,0,0,0.04714,0.02357,0,0,0.02341,0,0.02341
3739,05/21/2017,Kansas,KS,0.05944,0,0.02388,0,0,0,0,0.02388,0,0
3740,05/21/2017,Kentucky,KY,0.07075,0,0.01763,0,0.01767,0,0,0.03543,0,0.01763
3741,05/21/2017,Louisiana,LA,0.10066,0,0.03358,0,0.01678,0,0,0.05033,0.01679,0.03355
3742,05/21/2017,Maine,ME,0.10016,0,0,0,0,0.04982,0.05034,0.07515,0,0
3743,05/21/2017,Maryland,MD,0.09212,0,0,0,0.03893,0,0.00969,0.02896,0,0.00969
3744,05/21/2017,Massachusetts,MA,0.14024,0,0,0.01754,0.00704,0.00704,0.00698,0.02454,0,0.01408
3745,05/21/2017,Michigan,MI,0.06223,0,0,0.00593,0.01185,0,0.00593,0.00593,0,0
3746,05/21/2017,Minnesota,MN,0.07238,0,0,0,0.01551,0,0.01034,0,0,0.01031
3747,05/21/2017,Mississippi,MS,0.04776,0,0,0,0.03222,0,0.0315,0.06444,0,0.03222
3748,05/21/2017,Missouri,MO,0.06571,0,0.01644,0.02205,0,0,0.01103,0.01103,0,0.01088
3749,05/21/2017,Montana,MT,0.07878,0,0,0,0,0,0,0,0,0
3750,05/21/2017,Nebraska,NE,0.04755,0,0.06315,0.03179,0.06359,0,0,0,0,0.03179
3751,05/21/2017,Nevada,NV,0.07524,0,0.0282,0,0.01881,0,0,0.0188,0,0.01881
3752,05/21/2017,New Hampshire,NH,0.09178,0,0,0,0,0,0,0.04618,0,0
3753,05/21/2017,New Jersey,NJ,0.12029,0,0.01432,0.00859,0.00573,0.00574,0.00572,0.01432,0,0.00573
3754,05/21/2017,New Mexico,NM,0.07952,0,0.0398,0,0.0398,0,0,0,0,0.03976
3755,05/21/2017,New York,NY,0.19666,0,0.00593,0.00355,0.00355,0.00474,0.00829,0.01421,0.00236,0.00711
3756,05/21/2017,North Carolina,NC,0.07304,0,0.01624,0,0.00541,0,0.01081,0.01624,0.00541,0.01893
3757,05/21/2017,North Dakota,ND,0,0,0,0,0.09874,0,0,0.09874,0,0
3758,05/21/2017,Ohio,OH,0.03913,0,0,0,0.01677,0,0,0.01396,0,0.00559
3759,05/21/2017,Oklahoma,OK,0.02186,0,0,0,0,0,0,0.02174,0,0
3760,05/21/2017,Oregon,OR,0.13903,0,0,0.01253,0.03825,0,0.01275,0.03825,0,0
3761,05/21/2017,Pennsylvania,PA,0.05609,0,0.00486,0.00489,0.00731,0,0,0.02925,0.00486,0.00486
3762,05/21/2017,Rhode Island,RI,0.05106,0,0,0,0,0,0,0,0,0
3763,05/21/2017,South Carolina,SC,0.01419,0,0,0,0.02837,0,0,0.01425,0.01425,0.01425
3764,05/21/2017,South Dakota,SD,0,0,0,0,0,0,0,0,0,0
3765,05/21/2017,Tennessee,TN,0.09121,0,0,0.00964,0.03359,0.00956,0,0.01439,0,0
3766,05/21/2017,Texas,TX,0.07922,0,0.00969,0.00483,0.01449,0.00194,0.00193,0.01545,0.00194,0.00869
3767,05/21/2017,Utah,UT,0.08468,0,0,0,0.02117,0,0,0.02117,0,0
3768,05/21/2017,Vermont,VT,0.10821,0,0,0,0,0,0,0,0,0
3769,05/21/2017,Virginia,VA,0.09462,0,0.00636,0.00636,0.00626,0.00626,0.01251,0.01892,0,0.01272
3770,05/21/2017,Washington,WA,0.09456,0,0,0.00757,0.00757,0,0.00754,0.02647,0,0
3771,05/21/2017,West Virginia,WV,0.05197,0,0,0,0.05205,0,0,0,0.05197,0.05214
3772,05/21/2017,Wisconsin,WI,0.04592,0,0,0,0.04585,0,0.0115,0.01148,0,0
3773,05/21/2017,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
3774,05/28/2017,Alabama,AL,0.0239,0,0.01601,0,0.03175,0,0.01594,0.01601,0,0
3775,05/28/2017,Alaska,AK,0.11074,0,0,0.11079,0,0,0,0.11079,0,0
3776,05/28/2017,Arizona,AZ,0.03846,0,0.00961,0.00961,0.00961,0,0.00961,0.02882,0.00961,0.00961
3777,05/28/2017,Arkansas,AR,0.04605,0,0,0,0,0,0,0,0,0.06159
3778,05/28/2017,California,CA,0.1418,0,0.00484,0.00277,0.01244,0.00138,0.01106,0.01453,0.00139,0.00484
3779,05/28/2017,Colorado,CO,0.05555,0,0.01006,0,0.01513,0.02025,0,0.02018,0,0.01012
3780,05/28/2017,Connecticut,CT,0.03187,0,0,0,0.01603,0.01603,0,0.01584,0,0
3781,05/28/2017,Delaware,DE,0.06908,0,0,0,0,0,0,0,0,0
3782,05/28/2017,District of Columbia,DC,0.07332,0,0,0.01841,0.01822,0.01822,0,0.01822,0,0.01841
3783,05/28/2017,Florida,FL,0.05792,0,0.00563,0.00282,0.03251,0,0.00424,0.0099,0.00424,0.0113
3784,05/28/2017,Georgia,GA,0.05448,0,0.01037,0.01034,0.03113,0,0.01041,0.0052,0,0.01041
3785,05/28/2017,Hawaii,HI,0.09189,0,0,0,0,0,0.04604,0.04593,0,0
3786,05/28/2017,Idaho,ID,0,0,0.04659,0,0.04666,0,0,0,0,0
3787,05/28/2017,Illinois,IL,0.07393,0,0.00815,0.00616,0,0,0.00411,0.01644,0.00616,0.01242
3788,05/28/2017,Indiana,IN,0.03488,0,0.01745,0,0.03505,0,0.01168,0.01745,0,0.02323
3789,05/28/2017,Iowa,IA,0.02596,0,0,0,0,0,0.026,0.026,0,0
3790,05/28/2017,Kansas,KS,0.07012,0,0,0,0,0,0,0.02324,0,0
3791,05/28/2017,Kentucky,KY,0.01843,0,0.01843,0,0.01857,0,0.01843,0,0,0
3792,05/28/2017,Louisiana,LA,0.05055,0,0.01685,0.02533,0,0,0,0.0253,0.0169,0
3793,05/28/2017,Maine,ME,0.05019,0,0,0,0,0,0.05019,0.07596,0,0
3794,05/28/2017,Maryland,MD,0.09993,0,0,0,0.02999,0,0.01497,0.02996,0,0
3795,05/28/2017,Massachusetts,MA,0.09857,0,0,0.00704,0.00703,0.00704,0.00703,0.01758,0.00703,0.00704
3796,05/28/2017,Michigan,MI,0.06123,0,0.01224,0,0.02452,0.00614,0.00611,0.02451,0,0.00614
3797,05/28/2017,Minnesota,MN,0.06421,0,0.01068,0.01068,0.02678,0,0.01604,0.01606,0,0
3798,05/28/2017,Mississippi,MS,0.03177,0,0,0,0.03183,0,0,0.03189,0.03189,0.04778
3799,05/28/2017,Missouri,MO,0.05042,0,0.01121,0.01121,0.01121,0,0.0168,0,0,0
3800,05/28/2017,Montana,MT,0.08164,0,0,0,0.24601,0,0,0,0,0
3801,05/28/2017,Nebraska,NE,0.05079,0,0.03376,0,0.05079,0,0,0,0,0
3802,05/28/2017,Nevada,NV,0.08559,0,0.01897,0,0.01902,0,0,0,0,0.02852
3803,05/28/2017,New Hampshire,NH,0.04562,0,0,0,0,0,0,0,0,0
3804,05/28/2017,New Jersey,NJ,0.08714,0,0.01163,0.00582,0.01744,0.01744,0.00582,0.01454,0,0.01163
3805,05/28/2017,New Mexico,NM,0.12176,0,0,0,0.04059,0,0,0.04059,0,0
3806,05/28/2017,New York,NY,0.14825,0,0.00969,0.00487,0.00852,0,0.00485,0.01336,0.00731,0.00486
3807,05/28/2017,North Carolina,NC,0.06483,0,0.00562,0.00562,0.01126,0,0.00566,0.00846,0.00562,0.01409
3808,05/28/2017,North Dakota,ND,0.15845,0,0,0,0,0,0,0,0,0
3809,05/28/2017,Ohio,OH,0.02092,0,0.01196,0,0.02394,0,0.00594,0.00896,0.00601,0.00598
3810,05/28/2017,Oklahoma,OK,0.04376,0,0.02186,0,0.02186,0,0.02186,0.04373,0,0
3811,05/28/2017,Oregon,OR,0.03206,0,0,0,0.01922,0,0.01282,0.05766,0,0.01282
3812,05/28/2017,Pennsylvania,PA,0.07061,0,0.01008,0.00502,0.00757,0.00502,0,0.02774,0.00502,0.00502
3813,05/28/2017,Rhode Island,RI,0.07808,0,0,0,0,0,0,0.05214,0,0
3814,05/28/2017,South Carolina,SC,0.05851,0,0,0,0,0,0,0.02931,0,0
3815,05/28/2017,South Dakota,SD,0.10382,0,0,0,0.10382,0,0,0,0,0
3816,05/28/2017,Tennessee,TN,0.05365,0,0.00981,0.00969,0,0,0.00975,0.00975,0,0
3817,05/28/2017,Texas,TX,0.05028,0,0.00986,0.00296,0.00788,0.00395,0.00493,0.00986,0.00394,0.00691
3818,05/28/2017,Utah,UT,0.1103,0,0.04427,0.02197,0.02197,0,0,0,0.02197,0.02214
3819,05/28/2017,Vermont,VT,0.1077,0,0,0,0,0,0,0.21891,0,0
3820,05/28/2017,Virginia,VA,0.07776,0,0,0.00648,0.00648,0,0.00648,0.00971,0.00648,0.01621
3821,05/28/2017,Washington,WA,0.07592,0,0,0.02258,0.01138,0,0.00753,0.01897,0.00753,0.00759
3822,05/28/2017,West Virginia,WV,0.05429,0,0,0,0,0,0,0.05436,0,0
3823,05/28/2017,Wisconsin,WI,0.04142,0,0,0,0,0,0.01182,0.01183,0,0.01182
3824,05/28/2017,Wyoming,WY,0.30716,0,0,0,0.15231,0,0,0,0,0
3825,06/04/2017,Alabama,AL,0.02304,0,0.03073,0,0.01535,0,0.01535,0.02302,0,0.01535
3826,06/04/2017,Alaska,AK,0.31636,0,0,0,0,0,0,0.10543,0,0
3827,06/04/2017,Arizona,AZ,0.08354,0,0,0.01856,0.03731,0,0.00933,0.01848,0,0.02798
3828,06/04/2017,Arkansas,AR,0.09037,0,0,0.03012,0.03012,0,0,0.06025,0,0
3829,06/04/2017,California,CA,0.13616,0,0.00598,0.00199,0.01528,0.00266,0.01261,0.0259,0.00398,0.00531
3830,06/04/2017,Colorado,CO,0.1246,0,0.01917,0.00959,0.01917,0,0,0.01918,0,0
3831,06/04/2017,Connecticut,CT,0.12267,0,0,0.01536,0.01532,0.03064,0,0.02302,0,0
3832,06/04/2017,Delaware,DE,0.10425,0,0,0,0,0,0,0,0,0
3833,06/04/2017,District of Columbia,DC,0.11389,0,0.01755,0.01755,0.035,0,0.0175,0.0175,0,0.02629
3834,06/04/2017,Florida,FL,0.077,0,0.00675,0.00807,0.02566,0.00269,0.00541,0.02162,0.01081,0.01081
3835,06/04/2017,Georgia,GA,0.05979,0,0.01,0.00497,0.01495,0,0.00997,0.01246,0,0.00498
3836,06/04/2017,Hawaii,HI,0.18174,0,0,0,0,0,0,0.04545,0,0
3837,06/04/2017,Idaho,ID,0.04274,0,0.04274,0,0.04307,0,0,0.04274,0,0
3838,06/04/2017,Illinois,IL,0.11433,0,0.00394,0.00986,0.00986,0,0.00788,0.01379,0.00791,0.00393
3839,06/04/2017,Indiana,IN,0.02837,0,0,0.01135,0.01135,0,0.01137,0.02836,0,0
3840,06/04/2017,Iowa,IA,0.03737,0,0.02518,0,0.02518,0,0.02467,0.02467,0,0
3841,06/04/2017,Kansas,KS,0.02805,0,0.01873,0,0.02805,0,0,0,0,0
3842,06/04/2017,Kentucky,KY,0.02669,0,0.01787,0,0.0177,0,0.01787,0.01787,0.01787,0
3843,06/04/2017,Louisiana,LA,0.03309,0,0.04947,0,0.01649,0,0.01653,0,0,0.01649
3844,06/04/2017,Maine,ME,0.09812,0,0,0,0,0,0,0,0.04931,0
3845,06/04/2017,Maryland,MD,0.077,0,0,0.01444,0.00963,0,0.03853,0.00963,0.00962,0.00963
3846,06/04/2017,Massachusetts,MA,0.13668,0,0.00681,0.00685,0,0.00683,0.00683,0.01709,0,0
3847,06/04/2017,Michigan,MI,0.06733,0,0.01173,0.00586,0.01758,0,0.00586,0.00585,0.00584,0.00878
3848,06/04/2017,Minnesota,MN,0.07519,0,0,0.0107,0.02141,0,0.0107,0.02149,0,0
3849,06/04/2017,Mississippi,MS,0.03103,0,0,0,0.03103,0,0,0.03098,0,0.03101
3850,06/04/2017,Missouri,MO,0.07086,0,0,0.01633,0.01633,0.01097,0,0.01089,0,0.01081
3851,06/04/2017,Montana,MT,0,0,0,0,0,0,0,0.07844,0,0
3852,06/04/2017,Nebraska,NE,0.03172,0,0,0,0.06344,0,0,0,0,0.03172
3853,06/04/2017,Nevada,NV,0.09423,0,0,0,0.01887,0,0,0.01887,0.01887,0.01883
3854,06/04/2017,New Hampshire,NH,0.04517,0,0,0,0,0,0,0,0,0
3855,06/04/2017,New Jersey,NJ,0.12885,0,0,0.00558,0.0084,0.01124,0,0.0056,0.00562,0.00841
3856,06/04/2017,New Mexico,NM,0.11676,0,0,0,0.07758,0,0,0.03892,0,0
3857,06/04/2017,New York,NY,0.15919,0,0.00453,0.00682,0.01023,0.00455,0.00683,0.01365,0.00457,0.0091
3858,06/04/2017,North Carolina,NC,0.08779,0,0.00549,0.00549,0.00823,0.00547,0.00823,0.02194,0,0.01372
3859,06/04/2017,North Dakota,ND,0.10287,0,0,0,0,0,0,0,0,0
3860,06/04/2017,Ohio,OH,0.05707,0,0.0057,0.01141,0.01425,0,0.00569,0.02567,0.00569,0
3861,06/04/2017,Oklahoma,OK,0.04227,0,0,0,0,0,0,0.02131,0,0
3862,06/04/2017,Oregon,OR,0.09827,0,0,0.01226,0.03693,0,0.01226,0.01843,0,0.01231
3863,06/04/2017,Pennsylvania,PA,0.06626,0,0,0.00492,0.00737,0.0049,0.00492,0.01472,0.00984,0.00979
3864,06/04/2017,Rhode Island,RI,0.0752,0,0.04986,0,0,0.04986,0,0,0,0
3865,06/04/2017,South Carolina,SC,0.02803,0,0.02803,0.01409,0.02107,0,0.01409,0.02818,0,0
3866,06/04/2017,South Dakota,SD,0.09695,0,0,0,0,0,0,0,0,0
3867,06/04/2017,Tennessee,TN,0.07578,0,0,0.00942,0.01421,0,0.00942,0.00942,0,0.00952
3868,06/04/2017,Texas,TX,0.07063,0,0.00464,0,0.01116,0,0.01022,0.01858,0.00554,0.00743
3869,06/04/2017,Utah,UT,0.06339,0,0,0.02116,0,0,0,0.0211,0.0211,0
3870,06/04/2017,Vermont,VT,0.1072,0,0,0,0,0,0,0.1072,0,0
3871,06/04/2017,Virginia,VA,0.11751,0,0.00635,0.01276,0.01906,0,0,0.02542,0.00633,0
3872,06/04/2017,Washington,WA,0.10404,0,0.00715,0.01441,0.02144,0,0.00717,0.01435,0.00717,0.0072
3873,06/04/2017,West Virginia,WV,0,0,0,0.0529,0,0,0,0,0,0
3874,06/04/2017,Wisconsin,WI,0.04137,0,0,0.01187,0,0,0,0.01772,0.01176,0.01187
3875,06/04/2017,Wyoming,WY,0,0,0,0,0,0,0,0,0,0
3876,06/11/2017,Alabama,AL,0.03062,0,0,0.03066,0.02301,0,0,0.02298,0,0.02301
3877,06/11/2017,Alaska,AK,0,0,0,0,0,0,0,0,0,0
3878,06/11/2017,Arizona,AZ,0.0559,0,0.00939,0.01851,0.01399,0,0.01878,0.00932,0.00939,0.01865
3879,06/11/2017,Arkansas,AR,0.07603,0,0,0,0,0,0,0.0304,0,0.03033
3880,06/11/2017,California,CA,0.14348,0,0.00689,0.01448,0.0131,0,0.00896,0.01655,0.00275,0.00896
3881,06/11/2017,Colorado,CO,0.10174,0,0.00971,0.02909,0.00971,0,0.01934,0.03868,0,0
3882,06/11/2017,Connecticut,CT,0.07059,0,0.01572,0.01569,0.03144,0,0.01566,0.03921,0,0
3883,06/11/2017,Delaware,DE,0.07005,0,0,0,0.13959,0,0,0,0,0
3884,06/11/2017,District of Columbia,DC,0.10578,0,0.03486,0.01763,0.0351,0,0,0.01763,0,0.02631
3885,06/11/2017,Florida,FL,0.06552,0,0.00542,0.00546,0.02729,0,0.00273,0.01365,0.00275,0.01092
3886,06/11/2017,Georgia,GA,0.06823,0,0.00506,0.00506,0.02276,0,0.00505,0.02026,0,0.02021
3887,06/11/2017,Hawaii,HI,0.09096,0,0,0,0,0,0.04548,0.04487,0,0
